1,Action + Adventure,85557393
2,Action + Indie,52029617
3,Adventure + Indie,43172843
4,Action + Strategy,32478816
5,Action + Massively Multiplayer,32056356
6,Action + RPG,30889293
7,Action + Multiplayer,30651753
8,Adventure + Massively Multiplayer,27667141
9,Adventure + RPG,25010185
10,Action + Shooter,24032333
11,Action + FPS,22100558
12,Casual + Indie,18669431
13,FPS + Multiplayer,18222537
14,Indie + Simulation,18097870
15,FPS + Shooter,17867797
16,Multiplayer + Shooter,17560600
17,Action + Simulation,16776038
18,Action + Casual,16436661
19,Indie + RPG,15077009
20,Adventure + Open World,14247939
21,Action + Open World,13552874
22,Adventure + Strategy,13169666
23,Simulation + Strategy,13098406
24,Action + MOBA,13018398
25,MOBA + Strategy,12849705
26,Indie + Strategy,12755239
27,Adventure + Casual,12331885
28,Open World + RPG,11228068
29,RPG + Strategy,9247411
30,Indie + Multiplayer,8960374
31,Adventure + Simulation,8880793
32,Strategy + Turn-Based Strategy,8030800
33,Casual + Simulation,8026161
34,RPG + Simulation,6845077
35,Indie + Massively Multiplayer,6772285
36,Simulation + Sports,6031198
37,Action + Co-op,6020520
38,Multiplayer + Strategy,5957880
39,Adventure + Multiplayer,5632428
40,Indie + Open World,5331298
41,Action + Turn-Based Strategy,5043096
42,Action + Hero Shooter,4833006
43,Hero Shooter + Multiplayer,4779430
44,Action + Zombies,4749117
45,Open World + Strategy,4715257
46,Action + Sports,4632721
47,Action + Racing,4538111
48,Massively Multiplayer + Simulation,4496333
49,RTS + Strategy,4245570
50,Historical + Strategy,4229698
51,Management + Simulation,4184853
52,Casual + Multiplayer,4179220
53,Casual + Strategy,4154541
54,FPS + Strategy,4130667
55,Action + Horror,3985197
56,Multiplayer + RPG,3873753
57,Casual + Massively Multiplayer,3873300
58,Action + Historical,3865460
59,Massively Multiplayer + RPG,3841413
60,Indie + Racing,3824516
61,Casual + RPG,3801968
62,Adventure + Racing,3800864
63,Indie + Turn-Based Strategy,3771469
64,Horror + Indie,3540738
65,Adventure + Story Rich,3501128
66,Management + Sports,3475202
67,RPG + Story Rich,3380356
68,Adventure + Turn-Based Strategy,3360227
69,Action + Story Rich,3284984
70,Multiplayer + Simulation,3230174
71,Indie + Shooter,3206793
72,Action + Battle Royale,3178393
73,Co-op + Simulation,3100322
74,Driving + Indie,3014546
75,City Builder + Strategy,2939788
76,Action + Survival,2882998
77,Multiplayer + Turn-Based Strategy,2857728
78,Action + Souls-like,2803442
79,Adventure + Historical,2766273
80,Indie + Sandbox,2678622
81,Adventure + Open World Survival Craft,2624356
82,Massively Multiplayer + Strategy,2624088
83,RPG + Turn-Based Strategy,2618530
84,Indie + Open World Survival Craft,2604982
85,Strategy + World War II,2602991
86,RPG + Souls-like,2545967
87,Action + Online Co-Op,2525912
88,Adventure + Co-op,2489939
89,Adventure + Survival,2487073
90,Historical + Open World,2451799
91,Action + Medieval,2430843
92,Adventure + Battle Royale,2425355
93,Open World + Story Rich,2396335
94,Indie + Sports,2365949
95,Co-op + Indie,2344230
96,City Builder + Simulation,2339899
97,Indie + Survival,2307940
98,Racing + Sports,2227836
