Top_Genre,Platform,avg_session_duration,avg_dau,avg_revenue,count_rows
Action,Console,59.86,44411,44904,285
Action,Mobile,25.09,93842,102547,259
Action,PC,46.23,53637,74518,253
Action,VR,21.4,1853,23281,275
Adventure,Console,58.87,44788,48474,246
Adventure,Mobile,26.06,91210,110459,221
Adventure,PC,47.62,57310,67430,261
Adventure,VR,21.48,1870,23823,230
FPS,Console,56.73,44870,48981,244
FPS,Mobile,26.17,86462,100839,237
FPS,PC,47.93,55051,70170,244
FPS,VR,22.89,1890,22328,260
RPG,Console,60.68,43337,44363,237
RPG,Mobile,25.1,94118,103652,265
RPG,PC,46.69,53924,73280,248
RPG,VR,21.35,1846,23690,254
Simulation,Console,60.12,45249,48206,231
Simulation,Mobile,24.94,43374,101116,244
Simulation,PC,49.34,55894,68822,244
Simulation,VR,22.45,1816,23232,251
